currentGold,jungleMinionsKilled,level,minionsKilled,participantId,teamScore,totalGold,xp,timestamp,gameId
591,0,12,41,2,0,6846,9436,,1499518890
2010,16,13,179,3,0,11610,10172,,1499518890
3366,13,14,160,4,0,9899,11906,,1499518890
451,75,12,13,5,0,8051,8802,,1499518890
422,115,14,33,6,0,10336,11511,,1499518890
285,4,10,42,7,0,4910,6407,,1499518890
1385,1,12,152,8,0,7345,9798,,1499518890
1617,0,12,185,9,0,9732,8982,,1499518890
,,,,,,,,1320386,1499518890
757,1,15,173,1,0,10532,13467,,1499518890
336,0,11,112,10,0,6456,7556,,1499518890
269,0,12,41,2,0,7124,9609,,1499518890
2784,26,13,187,3,0,12384,11185,,1499518890
595,13,14,174,4,0,10478,12675,,1499518890
949,84,12,13,5,0,8549,9457,,1499518890
422,115,14,35,6,0,10487,11562,,1499518890
582,4,10,46,7,0,5207,6961,,1499518890
442,1,12,152,8,0,7468,9837,,1499518890
748,0,12,199,9,0,10163,9322,,1499518890
,,,,,,,,1380400,1499518890
1956,1,15,177,1,0,11731,14030,,1499518890
189,0,11,112,10,0,7159,8448,,1499518890
98,0,13,41,2,0,7403,10149,,1499518890
1828,26,13,188,3,0,12677,11382,,1499518890
118,13,14,174,4,0,10700,12833,,1499518890
1221,84,12,13,5,0,8821,9657,,1499518890
892,115,14,37,6,0,10957,12076,,1499518890
61,4,11,46,7,0,5586,7910,,1499518890
156,1,13,161,8,0,7906,11017,,1499518890
2146,4,13,199,9,0,11561,10434,,1499518890
,,,,,,,,1440433,1499518890
265,1,16,182,1,0,12389,14731,,1499518890
78,0,12,115,10,0,7448,9267,,1499518890
151,0,13,41,2,0,7531,10236,,1499518890
550,30,14,199,3,0,13220,12187,,1499518890
638,17,15,185,4,0,11221,13685,,1499518890
391,96,13,13,5,0,9181,10365,,1499518890
533,119,15,41,6,0,12172,13080,,1499518890
96,4,11,51,7,0,5821,8483,,1499518890
808,1,14,184,8,0,8558,11949,,1499518890
1276,4,13,204,9,0,11911,11204,,1499518890
,,,,,,,,1500458,1499518890
321,1,16,187,1,0,12596,15138,,1499518890
324,0,12,115,10,0,7694,9901,,1499518890
280,0,13,41,2,0,7659,10274,,1499518890
792,30,14,206,3,0,13461,12491,,1499518890
91,17,15,191,4,0,11524,14013,,1499518890
729,104,13,14,5,0,9519,11141,,1499518890
1435,123,15,48,6,0,13074,14071,,1499518890
350,4,12,53,7,0,6075,9586,,1499518890
1010,1,14,187,8,0,8760,12389,,1499518890
1389,4,14,220,9,0,13079,12438,,1499518890
,,,,,,,,1560465,1499518890
464,1,16,188,1,0,12739,15197,,1499518890
684,0,13,118,10,0,8054,10431,,1499518890
338,0,13,45,2,0,7943,10493,,1499518890
914,30,14,206,3,0,13583,12491,,1499518890
487,17,15,203,4,0,11919,14456,,1499518890
852,104,13,14,5,0,9641,11141,,1499518890
2285,123,15,60,6,0,13924,14529,,1499518890
612,4,12,54,7,0,6337,9728,,1499518890
1347,1,14,188,8,0,9096,12920,,1499518890
1815,8,14,226,9,0,13505,12941,,1499518890
,,,,,,,,1620514,1499518890
186,2,16,195,1,0,13130,15466,,1499518890
1656,0,14,124,10,0,9026,11484,,1499518890
2,0,13,47,2,0,8257,10666,,1499518890
292,30,14,212,3,0,13962,12663,,1499518890
1257,17,16,217,4,0,12690,15287,,1499518890
1125,104,13,14,5,0,9915,11141,,1499518890
2530,123,16,67,6,0,14669,15694,,1499518890
1507,4,13,58,7,0,7232,10859,,1499518890
1197,1,15,197,8,0,9847,14416,,1499518890
2889,10,15,230,9,0,14579,13914,,1499518890
,,,,,,,,1680559,1499518890
428,2,16,202,1,0,13448,15823,,1499518890
87,0,14,126,10,0,9357,11752,,1499518890
538,0,14,54,2,0,8792,11714,,1499518890
1095,32,15,222,3,0,14764,13643,,1499518890
55,17,16,217,4,0,12812,15287,,1499518890
1607,112,14,20,5,0,10397,11817,,1499518890
3303,139,17,71,6,0,15443,16900,,1499518890
52,4,13,58,7,0,7527,10859,,1499518890
14,1,16,210,8,0,10419,15038,,1499518890
283,10,15,230,9,0,14918,13914,,1499518890
,,,,,,,,1740580,1499518890
607,2,16,205,1,0,13626,16029,,1499518890
566,0,14,126,10,0,9911,12371,,1499518890
666,0,14,54,2,0,8921,11714,,1499518890
1217,32,15,222,3,0,14886,13643,,1499518890
177,17,16,217,4,0,12934,15287,,1499518890
1730,112,14,20,5,0,10519,11817,,1499518890
3750,139,17,71,6,0,15889,17280,,1499518890
326,4,14,58,7,0,7801,11720,,1499518890
249,1,16,212,8,0,10654,15720,,1499518890
865,14,15,231,9,0,15499,14697,,1499518890
,,,,,,,,1800596,1499518890
549,2,16,205,1,,13749,16029,,1499518890
584,0,14,126,10,,10109,12668,,1499518890
771,0,14,54,2,,9046,11714,,1499518890
-141,32,15,222,3,,15009,13643,,1499518890
419,17,16,217,4,,13377,15912,,1499518890
1792,112,14,20,5,,10642,11817,,1499518890
4356,139,17,76,6,,16556,18062,,1499518890
1033,4,14,61,7,,8208,12212,,1499518890
626,1,16,225,8,,11276,16438,,1499518890
866,14,16,233,9,,16101,15100,,1499518890
,,,,,,,,1860596,1499786416
500,0,1,0,1,0,500,0,,1499786416
500,0,1,0,10,0,500,0,,1499786416
500,0,1,0,2,0,500,0,,1499786416
500,0,1,0,3,0,500,0,,1499786416
500,0,1,0,4,0,500,0,,1499786416
500,0,1,0,5,0,500,0,,1499786416
500,0,1,0,6,0,500,0,,1499786416
500,0,1,0,7,0,500,0,,1499786416
500,0,1,0,8,0,500,0,,1499786416
500,0,1,0,9,0,500,0,,1499786416
,,,,,,,,0,1499786416
0,0,1,0,1,0,500,0,,1499786416
0,0,1,0,10,0,500,0,,1499786416
0,0,1,0,2,0,500,0,,1499786416
0,0,1,0,3,0,500,0,,1499786416
0,0,1,0,4,0,500,0,,1499786416
0,0,1,0,5,0,500,0,,1499786416
0,0,1,0,6,0,500,0,,1499786416
0,0,1,0,7,0,500,0,,1499786416
0,0,1,0,8,0,500,0,,1499786416
0,0,1,0,9,0,500,0,,1499786416
,,,,,,,,60001,1499786416
111,0,1,5,1,0,611,264,,1499786416
83,0,1,3,10,0,583,235,,1499786416
21,0,1,0,2,0,521,38,,1499786416
20,0,1,0,3,0,520,38,,1499786416
120,4,2,0,4,0,620,285,,1499786416
76,0,1,3,5,0,576,206,,1499786416
120,4,2,0,6,0,620,285,,1499786416
62,0,1,2,7,0,562,117,,1499786416
42,0,1,1,8,0,542,172,,1499786416
104,0,1,5,9,0,604,172,,1499786416
,,,,,,,,120032,1499786416
646,0,3,11,1,0,1146,695,,1499786416
505,0,3,9,10,0,1005,924,,1499786416
206,0,2,3,2,0,706,384,,1499786416
318,0,2,10,3,0,818,384,,1499786416
76,8,2,0,4,0,926,497,,1499786416
323,0,3,10,5,0,823,794,,1499786416
238,4,2,0,6,0,1163,351,,1499786416
325,0,2,10,7,0,825,559,,1499786416
192,0,2,2,8,0,692,384,,1499786416
332,0,2,11,9,0,832,384,,1499786416
,,,,,,,,180061,1499786416
61,0,4,15,1,0,1371,1199,,1499786416
264,0,4,16,10,0,1239,1365,,1499786416
416,0,3,5,2,0,916,828,,1499786416
739,0,3,25,3,0,1239,828,,1499786416
514,19,3,0,4,0,1364,1053,,1499786416
621,0,4,20,5,0,1121,1416,,1499786416
531,12,3,0,6,0,1456,681,,1499786416
571,0,3,15,7,0,1071,1122,,1499786416
402,0,3,4,8,0,902,789,,1499786416
711,0,3,23,9,0,1211,789,,1499786416
,,,,,,,,240089,1499786416
393,0,5,24,1,0,1703,1811,,1499786416
684,0,5,22,10,0,1659,1846,,1499786416
607,0,3,6,2,0,1107,1099,,1499786416
1015,0,3,31,3,0,1515,1099,,1499786416
30,20,3,1,4,0,1530,1128,,1499786416
1002,0,5,32,5,0,1502,2038,,1499786416
1271,24,4,0,6,0,2196,1254,,1499786416
854,0,4,21,7,0,1354,1655,,1499786416
624,0,4,7,8,0,1124,1276,,1499786416
1148,0,4,39,9,0,1648,1276,,1499786416
,,,,,,,,300118,1499786416
766,0,5,29,1,0,2076,2371,,1499786416
960,0,6,31,10,0,1935,2575,,1499786416
823,0,4,8,2,0,1323,1543,,1499786416
1358,0,4,42,3,0,1858,1602,,1499786416
603,23,4,1,4,0,2103,1470,,1499786416
1425,0,6,42,5,0,1925,2660,,1499786416
94,24,4,0,6,0,2319,1273,,1499786416
72,0,5,25,7,0,1547,2185,,1499786416
153,0,4,7,8,0,1253,1276,,1499786416
96,0,4,39,9,0,1771,1276,,1499786416
,,,,,,,,360120,1499786416
154,0,6,33,1,0,2254,2536,,1499786416
149,0,6,36,10,0,2299,3101,,1499786416
76,0,5,8,2,0,1451,1813,,1499786416
92,0,5,48,3,0,2092,1813,,1499786416
73,28,5,4,4,0,2423,1979,,1499786416
228,0,6,49,5,0,2178,3043,,1499786416
632,28,5,0,6,0,2857,1925,,1499786416
348,0,6,34,7,0,1823,2715,,1499786416
316,0,4,9,8,0,1416,1526,,1499786416
564,0,5,57,9,0,2239,2030,,1499786416
,,,,,,,,420150,1499786416
661,0,6,33,1,0,2761,2932,,1499786416
593,0,7,39,10,0,2743,3682,,1499786416
308,0,5,11,2,0,1683,2257,,1499786416
507,0,5,62,3,0,2507,2316,,1499786416
627,36,6,4,4,0,3052,2466,,1499786416
693,0,7,55,5,0,2643,3541,,1499786416
535,32,5,0,6,0,3560,2353,,1499786416
515,0,6,34,7,0,2340,2995,,1499786416
213,0,4,10,8,0,1613,1624,,1499786416
205,0,5,58,9,0,2430,2128,,1499786416
,,,,,,,,480181,1499786416
578,0,7,38,1,0,3028,3243,,1499786416
471,0,7,43,10,0,2922,3975,,1499786416
437,0,6,11,2,0,1812,2461,,1499786416
665,0,6,64,3,0,2665,2486,,1499786416
339,43,6,4,4,0,3414,3087,,1499786416
141,0,7,55,5,0,2766,3600,,1499786416
122,35,6,1,6,0,3822,2704,,1499786416
437,0,7,40,7,0,2612,3499,,1499786416
363,0,5,11,8,0,1763,2008,,1499786416
566,0,6,72,9,0,2791,2512,,1499786416
,,,,,,,,540188,1499786416
805,0,7,44,1,0,3255,3572,,1499786416
769,0,8,54,10,0,3219,4436,,1499786416
340,0,6,11,2,0,2615,3071,,1499786416
126,0,6,65,3,0,3251,2917,,1499786416
24,47,7,9,4,0,4374,3700,,1499786416
573,0,8,70,5,0,3198,4428,,1499786416
244,35,6,1,6,0,3944,2723,,1499786416
159,0,7,40,7,0,2734,3606,,1499786416
59,0,5,13,8,0,2134,2351,,1499786416
533,0,6,75,9,0,3320,2836,,1499786416
,,,,,,,,600198,1499786416
129,0,7,53,1,0,3579,4046,,1499786416
1134,0,9,65,10,0,3584,5087,,1499786416
190,0,6,12,2,0,2765,3110,,1499786416
270,0,6,66,3,0,3395,2956,,1499786416
347,55,8,9,4,0,4697,4157,,1499786416
1223,0,9,80,5,0,3848,5566,,1499786416
1364,43,7,2,6,0,5064,3552,,1499786416
352,0,7,44,7,0,2927,3930,,1499786416
413,0,6,14,8,0,2488,2990,,1499786416
1048,0,7,86,9,0,3836,3446,,1499786416
,,,,,,,,660204,1499786416
870,0,8,63,1,0,4320,4772,,1499786416
1752,0,9,72,10,0,4202,5611,,1499786416
424,0,7,15,2,0,2999,3326,,1499786416
577,0,6,73,3,0,3702,3172,,1499786416
919,63,9,12,4,0,5269,5098,,1499786416
428,0,9,81,5,0,4103,5746,,1499786416
1706,43,7,2,6,0,5406,3993,,1499786416
643,0,8,51,7,0,3218,4283,,1499786416
216,0,7,18,8,0,2691,3276,,1499786416
1891,1,7,88,9,0,4679,3781,,1499786416
,,,,,,,,720221,1499786416
223,0,9,69,1,0,4773,5159,,1499786416
697,0,10,90,10,0,4747,6362,,1499786416
196,0,7,16,2,0,4191,3454,,1499786416
1326,0,7,83,3,0,4451,3765,,1499786416
428,67,9,12,4,0,5653,5419,,1499786416
1178,0,10,94,5,0,4853,6365,,1499786416
104,43,7,2,6,0,5529,3993,,1499786416
520,0,8,58,7,0,3445,4627,,1499786416
693,0,7,21,8,0,3168,3749,,1499786416
244,1,8,94,9,0,4906,4103,,1499786416
,,,,,,,,780251,1499786416
531,0,9,76,1,0,5081,5546,,1499786416
141,0,10,98,10,0,5066,6755,,1499786416
355,0,7,17,2,0,4350,3491,,1499786416
299,0,8,91,3,0,4774,4240,,1499786416
798,79,9,12,4,0,6023,6095,,1499786416
180,0,10,98,5,0,5098,6604,,1499786416
575,55,8,5,6,0,6000,4931,,1499786416
943,0,9,65,7,0,3868,5200,,1499786416
425,0,8,25,8,0,3525,4412,,1499786416
908,1,8,104,9,0,5571,4963,,1499786416
,,,,,,,,840280,1499786416
789,0,9,83,1,0,5339,5894,,1499786416
455,0,10,109,10,0,5380,7156,,1499786416
548,0,7,20,2,0,4543,3676,,1499786416
711,0,8,105,3,0,5186,4752,,1499786416
955,79,10,13,4,0,6180,6300,,1499786416
415,0,10,105,5,0,5333,7178,,1499786416
837,59,9,7,6,0,6262,5476,,1499786416
473,3,9,67,7,0,4148,5873,,1499786416
583,0,8,26,8,0,3683,4537,,1499786416
1276,1,9,114,9,0,5938,5329,,1499786416
,,,,,,,,900299,1499786416
120,0,10,88,1,0,5545,6309,,1499786416
836,0,11,125,10,0,5761,7797,,1499786416
772,0,8,23,2,0,4767,4107,,1499786416
1046,0,9,116,3,0,5521,5196,,1499786416
1286,84,10,16,4,0,6511,6731,,1499786416
858,0,11,116,5,0,5776,7800,,1499786416
970,59,9,7,6,0,6395,5562,,1499786416
38,3,10,76,7,0,4488,6347,,1499786416
312,0,8,26,8,0,3812,4649,,1499786416
19,1,9,119,9,0,6157,5632,,1499786416
,,,,,,,,960308,1499786416
455,0,10,97,1,0,5880,6813,,1499786416
302,0,11,138,10,0,6167,8418,,1499786416
163,0,8,26,2,0,5033,4459,,1499786416
1395,0,9,125,3,0,5870,5549,,1499786416
463,98,11,16,4,0,7014,7754,,1499786416
158,0,11,122,5,0,6076,8127,,1499786416
1518,75,10,7,6,0,6943,6652,,1499786416
457,3,10,89,7,0,4907,6969,,1499786416
599,0,8,30,8,0,4099,5001,,1499786416
438,1,9,132,9,0,6576,6103,,1499786416
,,,,,,,,1020335,1499786416
1483,0,11,116,1,0,6908,8290,,1499786416
759,0,12,140,10,0,6624,8663,,1499786416
392,0,8,28,2,0,5262,4744,,1499786416
577,0,9,136,3,0,6307,6020,,1499786416
853,99,11,18,4,0,7403,8011,,1499786416
671,0,12,134,5,0,6589,8693,,1499786416
271,75,10,7,6,0,7136,6882,,1499786416
299,3,10,89,7,0,5099,7221,,1499786416
837,0,9,32,8,0,4337,5550,,1499786416
840,1,10,144,9,0,6977,6640,,1499786416
,,,,,,,,1080361,1499786416
2120,0,12,122,1,0,7545,8613,,1499786416
938,0,12,144,10,0,6803,8816,,1499786416
1266,0,9,29,2,0,6136,5711,,1499786416
1349,0,10,136,3,0,7079,6844,,1499786416
2185,99,12,18,4,0,8735,8625,,1499786416
232,0,12,139,5,0,6950,9190,,1499786416
456,75,10,10,6,0,7321,6978,,1499786416
422,3,11,89,7,0,5222,7355,,1499786416
1029,0,9,35,8,0,4529,5665,,1499786416
648,1,10,154,9,0,7261,7081,,1499786416
,,,,,,,,1140392,1499786416
35,0,12,125,1,0,7810,8911,,1499786416
799,0,12,149,10,0,7099,9144,,1499786416
80,0,9,31,2,0,6499,5917,,1499786416
1826,0,11,145,3,0,7556,7412,,1499786416
138,111,12,19,4,0,9253,9329,,1499786416
762,0,12,147,5,0,7480,9454,,1499786416
720,75,11,17,6,0,7585,7319,,1499786416
250,3,11,92,7,0,5400,7452,,1499786416
232,0,9,35,8,0,4657,5796,,1499786416
1067,6,11,162,9,0,7679,7898,,1499786416
,,,,,,,,1200414,1499786416
457,0,12,138,1,0,8232,9533,,1499786416
1138,0,12,162,10,0,7438,9733,,1499786416
376,0,10,36,2,0,6796,6314,,1499786416
931,0,11,161,3,0,8036,7996,,1499786416
602,123,13,20,4,0,9717,10102,,1499786416
189,4,13,152,5,0,7832,10068,,1499786416
35,79,11,23,6,0,7925,7731,,1499786416
659,3,11,105,7,0,5809,8074,,1499786416
424,0,10,38,8,0,4849,6245,,1499786416
1397,10,11,168,9,0,8085,8306,,1499786416
,,,,,,,,1260439,1499786416
678,0,12,144,1,0,8453,9758,,1499786416
1378,0,12,163,10,0,7678,9958,,1499786416
504,0,10,36,2,0,6924,6314,,1499786416
49,0,11,162,3,0,8179,8055,,1499786416
855,127,13,21,4,0,9969,10369,,1499786416
611,4,13,165,5,0,8254,10899,,1499786416
444,79,11,30,6,0,8334,8129,,1499786416
1158,3,11,105,7,0,6308,8316,,1499786416
681,0,10,40,8,0,5106,6693,,1499786416
2078,10,12,173,9,0,8766,8712,,1499786416
,,,,,,,,1320442,1499786416
2353,0,14,153,1,0,10128,11882,,1499786416
86,0,13,163,10,0,8101,10205,,1499786416
33,0,10,36,2,0,7353,7114,,1499786416
472,0,12,162,3,0,8602,8855,,1499786416
133,139,14,21,4,0,11248,12570,,1499786416
919,4,14,165,5,0,9362,12304,,1499786416
566,79,11,30,6,0,8456,8129,,1499786416
1281,3,12,105,7,0,6431,8646,,1499786416
271,0,10,42,8,0,5346,6903,,1499786416
226,10,12,173,9,0,9038,9030,,1499786416
,,,,,,,,1380458,1499786416
420,0,14,160,1,0,10445,12357,,1499786416
275,0,13,171,10,0,8365,10620,,1499786416
251,0,11,37,2,0,7571,7441,,1499786416
1031,4,12,175,3,0,9161,9364,,1499786416
313,143,14,22,4,0,11503,12994,,1499786416
1085,4,14,166,5,0,9528,12387,,1499786416
521,87,12,38,6,0,8911,8883,,1499786416
256,3,12,110,7,0,6706,8856,,1499786416
622,0,11,51,8,0,5697,7534,,1499786416
40,14,13,190,9,0,9603,9969,,1499786416
,,,,,,,,1440465,1499786416
851,0,15,178,1,0,10875,13122,,1499786416
526,0,13,176,10,0,8616,11187,,1499786416
821,0,11,39,2,0,8140,7911,,1499786416
1315,4,12,179,3,0,9444,9782,,1499786416
556,143,15,24,4,0,11745,13322,,1499786416
1557,4,15,183,5,0,9999,13274,,1499786416
732,87,12,40,6,0,9122,9231,,1499786416
478,3,12,113,7,0,6928,9504,,1499786416
830,0,11,53,8,0,5905,7916,,1499786416
944,14,13,197,9,0,10506,10359,,1499786416
,,,,,,,,1500480,1499786416
1799,0,15,186,1,0,11824,14067,,1499786416
283,0,14,181,10,0,8808,11586,,1499786416
1551,0,12,43,2,0,8871,9155,,1499786416
2558,4,13,193,3,0,10688,10995,,1499786416
178,143,15,24,4,0,12468,13322,,1499786416
2531,4,15,190,5,0,10974,13816,,1499786416
345,87,12,41,6,0,9335,9299,,1499786416
601,3,12,113,7,0,7051,9658,,1499786416
1003,0,11,55,8,0,6077,8333,,1499786416
1289,14,13,206,9,0,10851,10704,,1499786416
,,,,,,,,1560491,1499786416
433,4,15,186,1,0,12358,14256,,1499786416
406,0,14,181,10,0,8931,11644,,1499786416
2371,0,13,46,2,0,9690,10017,,1499786416
411,4,14,196,3,0,11840,11856,,1499786416
726,151,15,24,4,0,13015,13875,,1499786416
1411,8,15,192,5,0,11654,14528,,1499786416
544,87,12,45,6,0,9534,9799,,1499786416
723,3,12,113,7,0,7173,9715,,1499786416
1353,0,12,59,8,0,6428,9192,,1499786416
816,14,13,234,9,0,11719,11421,,1499786416
,,,,,,,,1620519,1499786416
1131,4,16,186,1,0,13056,14728,,1499786416
905,0,14,194,10,0,9430,12424,,1499786416
400,0,13,46,2,0,9820,10387,,1499786416
746,12,14,196,3,0,12176,12226,,1499786416
1239,159,16,28,4,0,13528,14717,,1499786416
551,8,16,197,5,0,12094,15452,,1499786416
689,87,13,46,6,0,9678,10356,,1499786416
141,3,13,113,7,0,7391,10000,,1499786416
57,0,12,59,8,0,6632,9649,,1499786416
90,14,14,234,9,0,12292,11668,,1499786416
,,,,,,,,1680533,1499801699
500,0,1,0,1,0,500,0,,1499801699
500,0,1,0,10,0,500,0,,1499801699
500,0,1,0,2,0,500,0,,1499801699
500,0,1,0,3,0,500,0,,1499801699
500,0,1,0,4,0,500,0,,1499801699
500,0,1,0,5,0,500,0,,1499801699
500,0,1,0,6,0,500,0,,1499801699
500,0,1,0,7,0,500,0,,1499801699
500,0,1,0,8,0,500,0,,1499801699
500,0,1,0,9,0,500,0,,1499801699
