itemId,afterId,beforeId,participantId,wardType,timestamp,type,gameId
3340,,,7,YELLOW_TRINKET,1221273,WARD_PLACED,1477135099
,,,,,1221603,ITEM_DESTROYED,1477135099
2055,,,4,CONTROL_WARD,1221603,WARD_PLACED,1477135099
3520,,,7,,1221768,ITEM_DESTROYED,1477135099
2055,,,6,CONTROL_WARD,1222791,WARD_PLACED,1477135099
,,,,,1222890,ITEM_DESTROYED,1477135099
,,,,YELLOW_TRINKET,1224573,WARD_PLACED,1477135099
2055,,,8,CONTROL_WARD,1224573,ITEM_DESTROYED,1477135099
3340,,,7,SIGHT_WARD,1226530,WARD_PLACED,1477135099
3520,,,7,,1227091,ITEM_DESTROYED,1477135099
,,,,,1227618,ITEM_DESTROYED,1477135099
,,,,UNDEFINED,1228938,WARD_PLACED,1477135099
3364,,,6,CONTROL_WARD,1235550,WARD_KILL,1477135099
3520,,,6,,1239517,ITEM_DESTROYED,1477135099
3340,,,7,,1240045,ITEM_DESTROYED,1477135099
3364,,,6,,1240837,ITEM_DESTROYED,1477135099
3520,,,7,,1241167,ITEM_DESTROYED,1477135099
,,,6,,1246777,ITEM_DESTROYED,1477135099
,,,,,1247903,CHAMPION_KILL,1477135099
,,,,CONTROL_WARD,1249329,WARD_KILL,1477135099
,,,,,1249527,ELITE_MONSTER_KILL,1477135099
,,,,,1250781,CHAMPION_KILL,1477135099
,,,,,1251079,CHAMPION_KILL,1477135099
,,,,UNDEFINED,1257516,WARD_PLACED,1477135099
,,,,SIGHT_WARD,,WARD_KILL,1477135099
3071,,,6,,1264352,ITEM_PURCHASED,1477135099
3044,,,6,,1264352,ITEM_DESTROYED,1477135099
3067,,,6,,1264352,ITEM_DESTROYED,1477135099
1054,,,3,,1267621,ITEM_SOLD,1477135099
3078,,,3,,1268743,ITEM_PURCHASED,1477135099
3057,,,3,,1268743,ITEM_DESTROYED,1477135099
3044,,,3,,1268743,ITEM_DESTROYED,1477135099
1028,,,8,BLUE_TRINKET,1268776,WARD_PLACED,1477135099
3147,,,7,,1269469,ITEM_PURCHASED,1477135099
3134,,,7,,1269502,ITEM_PURCHASED,1477135099
3133,,,7,,1269502,ITEM_DESTROYED,1477135099
1036,,,7,,1271152,ITEM_PURCHASED,1477135099
2055,,,8,,1272340,ITEM_PURCHASED,1477135099
2055,,,1,CONTROL_WARD,1274319,WARD_PLACED,1477135099
,0,1036,7,,1275045,ITEM_DESTROYED,1477135099
2055,,,6,,1279599,ITEM_UNDO,1477135099
1036,,,7,,1280853,ITEM_PURCHASED,1477135099
,,,,,1284518,BUILDING_KILL,1477135099
1058,,,5,,1287488,CHAMPION_KILL,1477135099
1058,,,5,,1294257,ITEM_PURCHASED,1477135099
1029,,,5,,1294554,ITEM_PURCHASED,1477135099
1011,,,1,,1296540,ITEM_PURCHASED,1477135099
1028,,,1,,1304631,ITEM_PURCHASED,1477135099
,,,,,1305357,ITEM_DESTROYED,1477135099
,,,,,1308559,CHAMPION_KILL,1477135099
,,,,CONTROL_WARD,1309087,WARD_KILL,1477135099
2055,,,8,CONTROL_WARD,1309087,WARD_PLACED,1477135099
,,,,,1309879,ITEM_DESTROYED,1477135099
,,,,UNDEFINED,1316942,WARD_KILL,1477135099
3108,,,4,,1317304,BUILDING_KILL,1477135099
3115,,,2,,1317734,ITEM_PURCHASED,1477135099
3101,,,2,,1317734,ITEM_DESTROYED,1477135099
3108,,,2,,1317734,ITEM_DESTROYED,1477135099
2055,,,2,,1319054,ITEM_PURCHASED,1477135099
,,,,SIGHT_WARD,1319087,WARD_PLACED,1477135099
,,,,,1321133,BUILDING_KILL,1477135099
,,,,,1324897,BUILDING_KILL,1477135099
3916,,,10,,1330441,BUILDING_KILL,1477135099
1052,,,10,,1332388,ITEM_PURCHASED,1477135099
,,,,,1336551,ITEM_DESTROYED,1477135099
2055,,,4,SIGHT_WARD,1338069,WARD_PLACED,1477135099
,,,,,1338960,ITEM_PURCHASED,1477135099
,,,,,1339620,BUILDING_KILL,1477135099
,,,,YELLOW_TRINKET,1339884,WARD_PLACED,1477135099
,,,,UNDEFINED,1339884,WARD_KILL,1477135099
2055,,,4,SIGHT_WARD,1341435,ITEM_PURCHASED,1477135099
3340,,,7,SIGHT_WARD,1341501,WARD_PLACED,1477135099
3520,,,7,,1344471,ITEM_DESTROYED,1477135099
,,,,,1344504,ITEM_DESTROYED,1477135099
,,,,UNDEFINED,1346683,WARD_PLACED,1477135099
,,,,SIGHT_WARD,1354641,WARD_KILL,1477135099
2055,,,6,CONTROL_WARD,1354641,WARD_PLACED,1477135099
,,,,,1355730,ITEM_DESTROYED,1477135099
,,,,YELLOW_TRINKET,1358403,WARD_PLACED,1477135099
,,,,YELLOW_TRINKET,1371846,WARD_KILL,1477135099
2055,,,2,CONTROL_WARD,1371846,WARD_PLACED,1477135099
2420,,,6,,1377561,ITEM_DESTROYED,1477135099
3092,,,8,,1377627,ITEM_PURCHASED,1477135099
3098,,,8,,1377627,ITEM_DESTROYED,1477135099
1028,,,8,,1377627,ITEM_DESTROYED,1477135099
3124,,,9,,1377726,ITEM_PURCHASED,1477135099
1043,,,9,,1377726,ITEM_DESTROYED,1477135099
1037,,,9,,1377726,ITEM_DESTROYED,1477135099
2055,,,8,,1378820,ITEM_PURCHASED,1477135099
1033,,,9,,1378985,ITEM_PURCHASED,1477135099
2055,,,1,CONTROL_WARD,1379348,WARD_PLACED,1477135099
1004,,,8,,1380077,ITEM_DESTROYED,1477135099
2055,,,6,,1380077,ITEM_PURCHASED,1477135099
2055,,,8,,1380610,ITEM_PURCHASED,1477135099
,,,,SIGHT_WARD,1381006,WARD_PLACED,1477135099
,,,,UNDEFINED,1382821,WARD_PLACED,1477135099
3134,,,7,CONTROL_WARD,1384867,WARD_KILL,1477135099
1036,,,7,,1384867,ITEM_PURCHASED,1477135099
,,,,,1387146,ITEM_DESTROYED,1477135099
3165,,,10,,1391205,CHAMPION_KILL,1477135099
3916,,,10,,1391205,ITEM_PURCHASED,1477135099
1026,,,10,,1391205,ITEM_DESTROYED,1477135099
2003,,,2,,1393948,ITEM_DESTROYED,1477135099
2055,,,6,CONTROL_WARD,1399693,WARD_PLACED,1477135099
,,,,,1400189,ITEM_DESTROYED,1477135099
2055,,,4,CONTROL_WARD,1400189,WARD_PLACED,1477135099
3364,,,6,,1401806,ITEM_DESTROYED,1477135099
2055,,,8,CONTROL_WARD,1407389,WARD_PLACED,1477135099
3082,,,3,,1410557,ITEM_DESTROYED,1477135099
1028,,,3,,1410986,ITEM_PURCHASED,1477135099
3520,,,6,,1415780,ITEM_DESTROYED,1477135099
3340,,,7,,1417133,ITEM_DESTROYED,1477135099
3520,,,7,SIGHT_WARD,1417265,WARD_PLACED,1477135099
2055,,,10,,1418057,ITEM_DESTROYED,1477135099
3340,,,7,,1420862,ITEM_PURCHASED,1477135099
3520,,,7,,1421357,ITEM_DESTROYED,1477135099
,,,,,1424228,ITEM_DESTROYED,1477135099
3364,,,6,,1430247,ELITE_MONSTER_KILL,1477135099
3520,,,6,,1432206,ITEM_DESTROYED,1477135099
3089,,,5,,1432668,ITEM_DESTROYED,1477135099
1058,,,5,,1439902,ITEM_PURCHASED,1477135099
1058,,,5,,1439902,ITEM_DESTROYED,1477135099
1026,,,2,,1440034,ITEM_PURCHASED,1477135099
2055,,,5,,1440694,ITEM_PURCHASED,1477135099
1033,,,2,,1440859,ITEM_PURCHASED,1477135099
1033,,,4,,1442519,ITEM_PURCHASED,1477135099
,,,,,1444730,ITEM_PURCHASED,1477135099
3364,,,6,CONTROL_WARD,1445192,WARD_KILL,1477135099
,,,,,1450705,ITEM_DESTROYED,1477135099
3520,,,6,UNDEFINED,1451035,WARD_PLACED,1477135099
3140,,,9,,1451431,ITEM_DESTROYED,1477135099
1033,,,9,,1451431,ITEM_PURCHASED,1477135099
2031,,,9,,1452619,ITEM_DESTROYED,1477135099
1042,,,9,,1453715,ITEM_SOLD,1477135099
,,,,,1456752,ITEM_PURCHASED,1477135099
2055,,,10,CONTROL_WARD,1456752,WARD_PLACED,1477135099
3742,,,1,,1457478,ITEM_DESTROYED,1477135099
1031,,,1,,1457478,ITEM_PURCHASED,1477135099
1011,,,1,,1457478,ITEM_DESTROYED,1477135099
2055,,,6,,1458039,ITEM_PURCHASED,1477135099
2031,,,8,,1459227,ITEM_SOLD,1477135099
2055,,,1,,1459524,ITEM_PURCHASED,1477135099
2055,,,1,,1459656,ITEM_PURCHASED,1477135099
1004,,,8,,1459788,ITEM_PURCHASED,1477135099
2055,,,8,,1461108,ITEM_PURCHASED,1477135099
3340,,,7,,1461801,ITEM_PURCHASED,1477135099
3520,,,7,,1462329,ITEM_DESTROYED,1477135099
,,,,,1462428,ITEM_DESTROYED,1477135099
2055,,,5,CONTROL_WARD,1469099,WARD_PLACED,1477135099
,,,,,1471310,ITEM_DESTROYED,1477135099
,,,,SIGHT_WARD,1477388,WARD_PLACED,1477135099
,,,,YELLOW_TRINKET,1484899,WARD_KILL,1477135099
,,,,,1492387,CHAMPION_KILL,1477135099
,,,,,1492453,CHAMPION_KILL,1477135099
,,,,SIGHT_WARD,1497502,WARD_PLACED,1477135099
,,,,BLUE_TRINKET,1500870,WARD_PLACED,1477135099
,,,,BLUE_TRINKET,1502091,WARD_KILL,1477135099
,,,,,1509421,BUILDING_KILL,1477135099
,,,,SIGHT_WARD,1510906,WARD_PLACED,1477135099
,,,,,1514207,CHAMPION_KILL,1477135099
,,,,,1515463,CHAMPION_KILL,1477135099
3191,,,5,CONTROL_WARD,1522594,WARD_KILL,1477135099
1029,,,5,,1527515,ITEM_PURCHASED,1477135099
2033,,,3,,1528373,ITEM_DESTROYED,1477135099
3143,,,3,,1529231,ITEM_SOLD,1477135099
3082,,,3,,1529231,ITEM_PURCHASED,1477135099
1028,,,3,,1529231,ITEM_DESTROYED,1477135099
,,,,BLUE_TRINKET,1529561,WARD_PLACED,1477135099
2055,,,4,CONTROL_WARD,1530551,WARD_PLACED,1477135099
1028,,,1,,1531904,ITEM_DESTROYED,1477135099
2033,,,7,,1532003,ITEM_PURCHASED,1477135099
,2033,0,7,,1533422,ITEM_SOLD,1477135099
,,,,,1536458,ITEM_UNDO,1477135099
2420,,,6,SIGHT_WARD,1538015,WARD_PLACED,1477135099
,,,,,1540887,ITEM_DESTROYED,1477135099
2055,,,6,CONTROL_WARD,1540887,WARD_PLACED,1477135099
2055,,,8,,1546833,ITEM_DESTROYED,1477135099
1038,,,6,,1549915,ITEM_SOLD,1477135099
3113,,,10,,1555624,ITEM_PURCHASED,1477135099
2055,,,4,,1556923,ITEM_PURCHASED,1477135099
2031,,,6,,1557025,ITEM_PURCHASED,1477135099
2055,,,6,,1559340,ITEM_SOLD,1477135099
2055,,,6,,1559769,ITEM_PURCHASED,1477135099
,,,,,1559906,ITEM_PURCHASED,1477135099
3340,,,7,,1562781,ITEM_DESTROYED,1477135099
3520,,,7,UNDEFINED,1563375,WARD_PLACED,1477135099
3114,,,8,,1563639,ITEM_DESTROYED,1477135099
1004,,,8,,1563639,ITEM_PURCHASED,1477135099
1004,,,8,,1563639,ITEM_DESTROYED,1477135099
3340,,,7,,1563837,ITEM_DESTROYED,1477135099
3520,,,7,UNDEFINED,1564299,WARD_PLACED,1477135099
,,,,,1565223,ITEM_DESTROYED,1477135099
,,,,YELLOW_TRINKET,1573152,WARD_PLACED,1477135099
2055,,,5,CONTROL_WARD,1573152,ITEM_DESTROYED,1477135099
,,,,SIGHT_WARD,1578014,WARD_KILL,1477135099
2055,,,6,CONTROL_WARD,1582670,WARD_PLACED,1477135099
,,,,,1584584,ITEM_DESTROYED,1477135099
,,,,SIGHT_WARD,1588845,WARD_KILL,1477135099
3364,,,6,SIGHT_WARD,1592607,WARD_PLACED,1477135099
3520,,,6,,1597128,ITEM_DESTROYED,1477135099
,,,,,1597921,ITEM_DESTROYED,1477135099
2055,,,6,CONTROL_WARD,1598489,WARD_PLACED,1477135099
3364,,,6,,1600310,ITEM_DESTROYED,1477135099
3520,,,6,,1600772,ITEM_DESTROYED,1477135099
,,,,UNDEFINED,1601663,WARD_PLACED,1477135099
,,,,CONTROL_WARD,1603445,WARD_KILL,1477135099
,,,,SIGHT_WARD,1605037,WARD_PLACED,1477135099
3364,,,6,YELLOW_TRINKET,1605335,ITEM_DESTROYED,1477135099
2055,,,8,CONTROL_WARD,1606160,WARD_PLACED,1477135099
,,,,,1607350,ITEM_DESTROYED,1477135099
3520,,,6,SIGHT_WARD,1609605,WARD_PLACED,1477135099
3364,,,6,,1615116,ITEM_DESTROYED,1477135099
3520,,,6,,1615878,ITEM_DESTROYED,1477135099
2055,,,1,CONTROL_WARD,1619211,WARD_PLACED,1477135099
,,,,,,ITEM_DESTROYED,1477135099
,,,,UNDEFINED,1621562,WARD_PLACED,1477135099
3364,,,6,BLUE_TRINKET,1623839,WARD_KILL,1477135099
,,,,,1624070,ITEM_DESTROYED,1477135099
,,,,UNDEFINED,1624070,WARD_PLACED,1477135099
,,,,CONTROL_WARD,1626189,WARD_KILL,1477135099
2055,,,1,CONTROL_WARD,1626189,WARD_PLACED,1477135099
3520,,,6,,1626354,ITEM_DESTROYED,1477135099
,,,,YELLOW_TRINKET,1632550,WARD_KILL,1477135099
2055,,,8,CONTROL_WARD,1634728,WARD_PLACED,1477135099
,,,,,1648303,ITEM_DESTROYED,1477135099
,,,,SIGHT_WARD,1650918,WARD_PLACED,1477135099
3211,,,1,CONTROL_WARD,1652337,WARD_KILL,1477135099
1028,,,1,,1652337,ITEM_PURCHASED,1477135099
3086,,,9,,1660228,ITEM_DESTROYED,1477135099
1042,,,9,,1660228,ITEM_PURCHASED,1477135099
2055,,,8,,1664127,ITEM_DESTROYED,1477135099
2055,,,8,,1664292,ITEM_PURCHASED,1477135099
2033,,,7,,1664457,ITEM_PURCHASED,1477135099
3108,,,5,,1666041,ITEM_SOLD,1477135099
1055,,,7,,1666437,ITEM_PURCHASED,1477135099
3814,,,7,,1667138,ITEM_SOLD,1477135099
3134,,,7,,1670438,ITEM_PURCHASED,1477135099
,,,,,1670801,ITEM_DESTROYED,1477135099
2055,,,7,BLUE_TRINKET,1671791,WARD_PLACED,1477135099
,,,,,1674630,ITEM_PURCHASED,1477135099
,,,,BLUE_TRINKET,1674861,WARD_KILL,1477135099
,,,,BLUE_TRINKET,,WARD_PLACED,1477135099
,,,,,1685662,CHAMPION_KILL,1477135099
1054,,,2,SIGHT_WARD,1691603,WARD_PLACED,1477135099
3364,,,6,,1694675,ITEM_SOLD,1477135099
,,,,,1694741,ITEM_DESTROYED,1477135099
3520,,,6,UNDEFINED,1694972,WARD_PLACED,1477135099
,,,,,1695038,ITEM_DESTROYED,1477135099
3102,,,2,YELLOW_TRINKET,1696292,WARD_PLACED,1477135099
1033,,,2,,1696292,ITEM_PURCHASED,1477135099
1026,,,2,,1696292,ITEM_DESTROYED,1477135099
,,,,UNDEFINED,1697975,WARD_KILL,1477135099
2055,,,2,UNDEFINED,1698569,WARD_KILL,1477135099
,,,,,1700588,ITEM_PURCHASED,1477135099
2055,,,7,CONTROL_WARD,1700654,WARD_PLACED,1477135099
,,,,,1701215,ITEM_DESTROYED,1477135099
,,,,SIGHT_WARD,1708362,WARD_PLACED,1477135099
,,,,,1711887,CHAMPION_KILL,1477135099
,,,,,1713636,CHAMPION_KILL,1477135099
2055,,,1,CONTROL_WARD,1715022,WARD_PLACED,1477135099
,,,,,1715385,ITEM_DESTROYED,1477135099
,,,,UNDEFINED,1715583,WARD_KILL,1477135099
,,,,UNDEFINED,1718520,WARD_PLACED,1477135099
,,,,,1718655,CHAMPION_KILL,1477135099
1028,,,8,CONTROL_WARD,1720371,WARD_KILL,1477135099
2055,,,1,,1727667,ITEM_PURCHASED,1477135099
2055,,,1,,1729977,ITEM_PURCHASED,1477135099
2055,,,1,,1730109,ITEM_PURCHASED,1477135099
3085,,,9,,1730307,ITEM_PURCHASED,1477135099
3086,,,9,,1732089,ITEM_PURCHASED,1477135099
,,,,,1732815,ITEM_DESTROYED,1477135099
3174,,,4,CONTROL_WARD,1734899,WARD_KILL,1477135099
3108,,,4,,1734899,ITEM_PURCHASED,1477135099
1033,,,4,,1734899,ITEM_DESTROYED,1477135099
3026,,,6,,1742263,ITEM_PURCHASED,1477135099
1038,,,6,,1742263,ITEM_DESTROYED,1477135099
2421,,,6,,1742263,ITEM_DESTROYED,1477135099
2055,,,6,,1743286,ITEM_PURCHASED,1477135099
2055,,,6,,1743418,ITEM_PURCHASED,1477135099
1036,,,7,,1743550,ITEM_PURCHASED,1477135099
2055,,,7,,1744441,ITEM_PURCHASED,1477135099
2055,,,7,,1745662,ITEM_PURCHASED,1477135099
1082,,,10,,1745926,ITEM_PURCHASED,1477135099
3140,,,3,,1756562,ITEM_SOLD,1477135099
3057,,,10,,1759338,ITEM_PURCHASED,1477135099
,,,,,1760988,ITEM_PURCHASED,1477135099
2055,,,2,CONTROL_WARD,1761978,WARD_PLACED,1477135099
,,,,,1773504,ITEM_DESTROYED,1477135099
2055,,,8,CONTROL_WARD,1773504,WARD_PLACED,1477135099
,,,,,1788723,ITEM_DESTROYED,1477135099
,,,,CONTROL_WARD,1789647,WARD_KILL,1477135099
2055,,,7,CONTROL_WARD,1789647,WARD_PLACED,1477135099
,,,,,1790538,ITEM_DESTROYED,1477135099
2055,,,6,CONTROL_WARD,1790538,WARD_PLACED,1477135099
,,,,,1792892,ITEM_DESTROYED,1477135099
,,,,BLUE_TRINKET,1794280,WARD_KILL,1477135099
,,,,YELLOW_TRINKET,1796652,WARD_PLACED,1477135099
,,,,,1798733,CHAMPION_KILL,1477135099
,,,,,1804106,CHAMPION_KILL,1477135099
,,,,,1805934,CHAMPION_KILL,1477135099
,,,,UNDEFINED,1807075,WARD_PLACED,1477135099
1054,,,9,,1808565,CHAMPION_KILL,1477135099
3052,,,9,,1811747,ITEM_SOLD,1477135099
1053,,,3,,1813661,ITEM_PURCHASED,1477135099
,,,,,1821881,ITEM_PURCHASED,1477135099
2055,,,7,CONTROL_WARD,1822442,WARD_PLACED,1477135099
,,,,,1824092,ITEM_DESTROYED,1477135099
2055,,,6,CONTROL_WARD,1824092,WARD_PLACED,1477135099
,,,,,1824983,ITEM_DESTROYED,1477135099
2055,,,6,CONTROL_WARD,1824983,WARD_PLACED,1477135099
,,,,,1825412,ITEM_DESTROYED,1477135099
3157,,,5,SIGHT_WARD,1832783,WARD_PLACED,1477135099
3191,,,5,,1841899,ITEM_PURCHASED,1477135099
3108,,,5,,1841899,ITEM_DESTROYED,1477135099
3107,,,8,,1842658,ELITE_MONSTER_KILL,1477135099
3114,,,8,,1849472,ITEM_PURCHASED,1477135099
1028,,,8,,1849472,ITEM_DESTROYED,1477135099
2055,,,8,,1850497,ITEM_PURCHASED,1477135099
1004,,,8,,1852445,ITEM_PURCHASED,1477135099
1053,,,2,,1858858,ITEM_PURCHASED,1477135099
,0,1053,2,BLUE_TRINKET,1860548,WARD_KILL,1477135099
3100,,,10,,1861340,ITEM_UNDO,1477135099
3057,,,10,,1865500,ITEM_PURCHASED,1477135099
3113,,,10,,1865500,ITEM_DESTROYED,1477135099
1038,,,7,SIGHT_WARD,1866302,WARD_PLACED,1477135099
,,,,,1868612,ITEM_PURCHASED,1477135099
,0,1038,7,SIGHT_WARD,1868744,WARD_PLACED,1477135099
3035,,,7,,1870790,ITEM_UNDO,1477135099
1036,,,7,,1871747,ITEM_PURCHASED,1477135099
2055,,,7,,1872943,ITEM_DESTROYED,1477135099
2055,,,7,,1873174,ITEM_PURCHASED,1477135099
2055,,,2,,1873405,ITEM_PURCHASED,1477135099
,,,,,1874131,ITEM_PURCHASED,1477135099
,,,,SIGHT_WARD,1878194,WARD_PLACED,1477135099
,,,,,1880043,ELITE_MONSTER_KILL,1477135099
,,,,SIGHT_WARD,1880439,WARD_PLACED,1477135099
,,,,SIGHT_WARD,1882320,WARD_KILL,1477135099
,,,,UNDEFINED,1887407,WARD_PLACED,1477135099
,,,,SIGHT_WARD,1893138,WARD_PLACED,1477135099
,,,,UNDEFINED,1903511,WARD_PLACED,1477135099
,,,,CONTROL_WARD,1903610,WARD_KILL,1477135099
3211,,,6,YELLOW_TRINKET,1906647,WARD_PLACED,1477135099
3067,,,6,,1907373,ITEM_PURCHASED,1477135099
2055,,,4,CONTROL_WARD,1908807,WARD_PLACED,1477135099
,,,,,1909797,ITEM_DESTROYED,1477135099
,,,,UNDEFINED,1909797,WARD_PLACED,1477135099
,,,,CONTROL_WARD,1909965,WARD_KILL,1477135099
,,,,BLUE_TRINKET,1917367,WARD_PLACED,1477135099
2055,,,1,CONTROL_WARD,1917367,ITEM_DESTROYED,1477135099
,,,,CONTROL_WARD,1917664,WARD_KILL,1477135099
2055,,,8,CONTROL_WARD,1922122,WARD_PLACED,1477135099
1028,,,4,,1928341,ITEM_DESTROYED,1477135099
1058,,,2,,1929405,ITEM_PURCHASED,1477135099
2055,,,4,SIGHT_WARD,1932780,WARD_PLACED,1477135099
,,,,,1934662,ITEM_PURCHASED,1477135099
2055,,,1,CONTROL_WARD,1945957,WARD_PLACED,1477135099
,,,,,1948861,ITEM_DESTROYED,1477135099
,,,,CONTROL_WARD,1949587,WARD_KILL,1477135099
,,,,SIGHT_WARD,1953943,WARD_PLACED,1477135099
,,,,YELLOW_TRINKET,1961608,WARD_PLACED,1477135099
,,,,SIGHT_WARD,1963530,WARD_PLACED,1477135099
2055,,,2,CONTROL_WARD,1963530,ITEM_DESTROYED,1477135099
,,,,BLUE_TRINKET,1964786,WARD_PLACED,1477135099
3364,,,6,SIGHT_WARD,1971062,WARD_PLACED,1477135099
,,,,,1974299,ITEM_DESTROYED,1477135099
2055,,,8,CONTROL_WARD,1974497,WARD_PLACED,1477135099
,,,,,1974530,ITEM_DESTROYED,1477135099
3520,,,6,UNDEFINED,1974530,WARD_PLACED,1477135099
,,,,,1975487,ITEM_DESTROYED,1477135099
2055,,,4,CONTROL_WARD,1975487,WARD_PLACED,1477135099
,,,,,1977208,ITEM_DESTROYED,1477135099
,,,,SIGHT_WARD,,WARD_PLACED,1477135099
2055,,,1,CONTROL_WARD,1984801,WARD_PLACED,1477135099
,,,,,1990353,ITEM_DESTROYED,1477135099
,,,,UNDEFINED,1990353,WARD_PLACED,1477135099
,,,,BLUE_TRINKET,1992210,WARD_KILL,1477135099
,,,,UNDEFINED,1992210,WARD_PLACED,1477135099
,,,,CONTROL_WARD,2006554,WARD_KILL,1477135099
,,,,,2008948,CHAMPION_KILL,1477135099
,,,,,2011287,BUILDING_KILL,1477135099
,,,,UNDEFINED,2012211,WARD_PLACED,1477135099
3022,,,9,,2012772,CHAMPION_KILL,1477135099
3052,,,9,,2015288,ITEM_PURCHASED,1477135099
3801,,,4,,2033845,ITEM_DESTROYED,1477135099
1028,,,4,,2033845,ITEM_PURCHASED,1477135099
,,,,,,ITEM_DESTROYED,1477135099
3194,,,1,BLUE_TRINKET,2046167,WARD_PLACED,1477135099
3211,,,1,,2060960,ITEM_PURCHASED,1477135099
3033,,,7,,2062941,ITEM_DESTROYED,1477135099
3035,,,7,,2062941,ITEM_PURCHASED,1477135099
3065,,,6,,2064459,ITEM_DESTROYED,1477135099
3211,,,6,,2064459,ITEM_PURCHASED,1477135099
3067,,,6,,2064459,ITEM_DESTROYED,1477135099
1058,,,10,,2064987,ITEM_PURCHASED,1477135099
1026,,,5,,2065746,ITEM_PURCHASED,1477135099
2055,,,6,,2065977,ITEM_PURCHASED,1477135099
2139,,,5,,2067495,ITEM_PURCHASED,1477135099
3114,,,8,,2067891,ITEM_DESTROYED,1477135099
1004,,,8,,2067891,ITEM_PURCHASED,1477135099
2055,,,8,,2068484,ITEM_DESTROYED,1477135099
2055,,,8,,2068649,ITEM_PURCHASED,1477135099
3139,,,3,,2078556,ITEM_PURCHASED,1477135099
3140,,,3,,2078556,ITEM_DESTROYED,1477135099
1053,,,3,,2078556,ITEM_DESTROYED,1477135099
3363,,,3,,2080279,ITEM_PURCHASED,1477135099
3340,,,3,,2080279,ITEM_DESTROYED,1477135099
,,,,SIGHT_WARD,2082292,WARD_PLACED,1477135099
,,,,SIGHT_WARD,2089128,WARD_KILL,1477135099
,,,,UNDEFINED,2089788,WARD_KILL,1477135099
,,,,SIGHT_WARD,2089986,WARD_PLACED,1477135099
2055,,,6,CONTROL_WARD,2091441,WARD_PLACED,1477135099
,,,,,,ITEM_DESTROYED,1477135099
,,,,,2105665,CHAMPION_KILL,1477135099
,,,,,2108977,CHAMPION_KILL,1477135099
,,,,,2112224,CHAMPION_KILL,1477135099
,,,,,2112257,CHAMPION_KILL,1477135099
,,,,,2114176,CHAMPION_KILL,1477135099
,,,,SIGHT_WARD,2130060,WARD_PLACED,1477135099
,,,,SIGHT_WARD,2130687,WARD_PLACED,1477135099
,,,,,2131215,BUILDING_KILL,1477135099
,,,,,2134086,BUILDING_KILL,1477135099
,,,,,,,1477146052
3340,,,7,,4304,ITEM_PURCHASED,1477146052
1041,,,9,,4337,ITEM_PURCHASED,1477146052
2031,,,3,,4535,ITEM_PURCHASED,1477146052
3340,,,9,,4601,ITEM_PURCHASED,1477146052
2031,,,3,,4832,ITEM_PURCHASED,1477146052
2033,,,7,,4898,ITEM_PURCHASED,1477146052
3303,,,4,,5030,ITEM_PURCHASED,1477146052
3340,,,3,,5195,ITEM_PURCHASED,1477146052
2003,,,4,,5294,ITEM_PURCHASED,1477146052
3340,,,6,,5426,ITEM_PURCHASED,1477146052
2003,,,4,,5459,ITEM_PURCHASED,1477146052
1056,,,5,,5624,ITEM_PURCHASED,1477146052
2003,,,5,,6020,ITEM_PURCHASED,1477146052
3340,,,4,,6218,ITEM_PURCHASED,1477146052
3302,,,6,,6251,ITEM_PURCHASED,1477146052
2003,,,5,,6449,ITEM_PURCHASED,1477146052
2003,,,6,,6581,ITEM_PURCHASED,1477146052
3340,,,5,,7175,ITEM_PURCHASED,1477146052
2003,,,6,,7208,ITEM_PURCHASED,1477146052
1001,,,1,,7307,ITEM_PURCHASED,1477146052
1055,,,2,,8297,ITEM_PURCHASED,1477146052
2003,,,2,,9782,ITEM_PURCHASED,1477146052
1055,,,10,,10244,ITEM_PURCHASED,1477146052
2031,,,1,,11003,ITEM_PURCHASED,1477146052
3340,,,2,,11168,ITEM_PURCHASED,1477146052
2003,,,10,,11201,ITEM_PURCHASED,1477146052
3340,,,10,,11333,ITEM_PURCHASED,1477146052
3340,,,3,,11531,ITEM_PURCHASED,1477146052
3520,,,3,,29583,ITEM_DESTROYED,1477146052
,,,,,29682,ITEM_DESTROYED,1477146052
3340,,,3,YELLOW_TRINKET,30507,WARD_PLACED,1477146052
,,,,,31959,ITEM_DESTROYED,1477146052
,,,,YELLOW_TRINKET,40242,WARD_PLACED,1477146052
1054,,,8,YELLOW_TRINKET,43938,WARD_PLACED,1477146052
2003,,,8,,52156,ITEM_PURCHASED,1477146052
,,,,,52981,ITEM_PURCHASED,1477146052
3340,,,8,YELLOW_TRINKET,53476,WARD_PLACED,1477146052
,,,,,54466,ITEM_PURCHASED,1477146052
3520,,,3,,62025,ITEM_DESTROYED,1477146052
,,,,YELLOW_TRINKET,67900,WARD_PLACED,1477146052
2003,,,6,YELLOW_TRINKET,96743,WARD_PLACED,1477146052
2003,,,5,,115983,ITEM_DESTROYED,1477146052
2003,,,6,,118920,ITEM_DESTROYED,1477146052
2003,,,2,,119448,ITEM_DESTROYED,1477146052
,,,,,119877,ITEM_DESTROYED,1477146052
2003,,,10,,124398,ITEM_DESTROYED,1477146052
,,,,YELLOW_TRINKET,192876,WARD_PLACED,1477146052
2003,,,5,YELLOW_TRINKET,200500,WARD_PLACED,1477146052
,,,,,203701,ITEM_DESTROYED,1477146052
1082,,,7,,205780,CHAMPION_KILL,1477146052
